datasource,total,countwithgeom,countwithoutgeom,percentwithgeom
nysomh_mentalhealth,1535,821,714,53.49
bpl_libraries,59,33,26,55.93
dycd_afterschoolprograms,1599,1191,408,74.48
doe_busroutesgarages,136,114,22,83.82
hhc_hospitals,78,66,12,84.62
nycdoc_corrections,7,6,1,85.71
nysdec_solidwaste,219,196,23,89.50
acs_daycareheadstart,391,354,37,90.54
dcla_culturalinstitutions,1925,1743,182,90.55
nysoasas_programs,362,334,28,92.27
nycha_policeservice,16,15,1,93.75
uscourts_courts,18,17,1,94.44
moeo_socialservicesiteloactions,3868,3705,163,95.79
nysopwdd_providers,164,158,6,96.34
nycha_communitycenters,475,461,14,97.05
qpl_libraries,68,66,2,97.06
hra_centers,87,85,2,97.70
fdny_firehouses,218,215,3,98.62
dohmh_daycare,2092,2067,25,98.80
doe_universalprek,1879,1866,13,99.31
dfta_contracts,420,419,1,99.76
dca_operatingbusinesses,2155,2151,4,99.81
nysed_activeinstitutions,5048,5042,6,99.88
nysdoh_healthfacilities,1319,1318,1,99.92
dot_ferryterminals,9,9,0,100.00
foodbankny_foodbanks,743,743,0,100.00
nysdoh_nursinghomes,194,194,0,100.00
dot_publicparking,44,44,0,100.00
nycourts_courts,14,14,0,100.00
dsny_mtsgaragemaintenance,105,105,0,100.00
nysparks_parks,5,5,0,100.00
doe_lcgms,1839,1839,0,100.00
dcas_colp,3896,3896,0,100.00
nypl_libraries,92,92,0,100.00
nysdoccs_corrections,3,3,0,100.00
dep_wwtc,14,14,0,100.00
dot_bridgehouses,35,35,0,100.00
dcp_pops,355,355,0,100.00
dot_pedplazas,72,72,0,100.00
dcp_sfpsd,173,173,0,100.00
sbs_workforce1,41,41,0,100.00
fbop_corrections,3,3,0,100.00
usnps_parks,5,5,0,100.00
usdot_airports,18,18,0,100.00
usdot_ports,58,58,0,100.00
dpr_parksproperties,2013,2013,0,100.00
dot_mannedfacilities,74,74,0,100.00
nysparks_historicplaces,900,900,0,100.00
